x0-1,y0-1,z0-1,x1-1,y1-1,z1-1,x2-1,y2-1,z2-1,x3-1,y3-1,z3-1,x4-1,y4-1,z4-1,x5-1,y5-1,z5-1,x6-1,y6-1,z6-1,x7-1,y7-1,z7-1,x8-1,y8-1,z8-1,x9-1,y9-1,z9-1,x10-1,y10-1,z10-1,x11-1,y11-1,z11-1,x12-1,y12-1,z12-1,x13-1,y13-1,z13-1,x14-1,y14-1,z14-1,x15-1,y15-1,z15-1,x16-1,y16-1,z16-1,x17-1,y17-1,z17-1,x18-1,y18-1,z18-1,x19-1,y19-1,z19-1,x20-1,y20-1,z20-1,label
0.400574207,0.620425701,-1.42E-08,0.351607323,0.583985806,-0.033979107,0.318639159,0.518215299,-0.054467481,0.322363853,0.451267719,-0.074478149,0.363974512,0.428360134,-0.086799264,0.341118991,0.42379871,-0.022008738,0.322090477,0.379404277,-0.043922845,0.325406432,0.436118692,-0.050757948,0.331457734,0.474226296,-0.054193474,0.373616308,0.417277902,-0.021723583,0.3572703,0.376603127,-0.061789311,0.357115805,0.451132745,-0.078646831,0.357010484,0.46670115,-0.081289217,0.407416552,0.424989313,-0.025840199,0.396865398,0.378516018,-0.061400957,0.382541597,0.449928671,-0.071987331,0.379195869,0.496685594,-0.068387784,0.442785323,0.445716143,-0.033302322,0.474663377,0.377393246,-0.052977499,0.500928223,0.336511195,-0.064766377,0.526561677,0.293392777,-0.069271885,Next
0.414497048,0.667517722,-1.28E-08,0.367438644,0.62878716,-0.036032461,0.338602662,0.561121702,-0.057224587,0.347957909,0.498571485,-0.077216081,0.389983892,0.484967977,-0.089561529,0.36439538,0.472160608,-0.026467796,0.348669171,0.429250479,-0.050777473,0.349851996,0.483569056,-0.05874344,0.353810132,0.522523761,-0.06207047,0.398231506,0.466750711,-0.025005251,0.38560313,0.427782327,-0.066185705,0.381966203,0.501976609,-0.0821518,0.379549831,0.52068305,-0.083970487,0.431581587,0.475657314,-0.028250407,0.427384615,0.433214635,-0.06410519,0.409546018,0.503621697,-0.073228411,0.401707888,0.551194131,-0.068677306,0.465384662,0.497502059,-0.035148595,0.503716469,0.43411392,-0.055110313,0.531382203,0.395435631,-0.066129401,0.55651474,0.35439828,-0.069960646,Next
0.440123647,0.677292466,-1.31E-08,0.394280046,0.633103311,-0.035645094,0.368218809,0.56392163,-0.057522975,0.384137988,0.503562152,-0.078177124,0.42596665,0.495609879,-0.090836756,0.396115571,0.477499366,-0.030074764,0.382193387,0.43608886,-0.054474525,0.382390946,0.489920944,-0.062800117,0.385942161,0.526941538,-0.066980958,0.430583477,0.476836622,-0.029228298,0.419964969,0.446026027,-0.067699835,0.414952219,0.513317525,-0.082430288,0.413236827,0.523854315,-0.085327774,0.462793022,0.489983201,-0.032795865,0.46002239,0.457798123,-0.065092497,0.441713721,0.52618587,-0.070958957,0.433507979,0.570192218,-0.065785564,0.49427712,0.513949394,-0.040372137,0.531553447,0.453852713,-0.058113243,0.561026514,0.417968333,-0.066976249,0.587925732,0.3797822,-0.070032313,Next
0.491130859,0.691409469,-1.29E-08,0.449687898,0.645525336,-0.034372993,0.429169774,0.571774065,-0.052925982,0.449027538,0.512009263,-0.069366023,0.492454648,0.514377296,-0.077610515,0.45777151,0.493112564,-0.027812222,0.446931928,0.444849849,-0.049599528,0.445157021,0.501142204,-0.055299848,0.447594076,0.539412498,-0.05779843,0.491585702,0.492836624,-0.025415361,0.484162509,0.455774903,-0.062572345,0.475663871,0.525275648,-0.076208182,0.472775757,0.535549521,-0.077725761,0.522500992,0.506328046,-0.027078426,0.522402942,0.468159318,-0.06008029,0.501012325,0.528530002,-0.068710864,0.491383553,0.56625998,-0.064504236,0.553060114,0.531086206,-0.032000881,0.592148125,0.472568154,-0.049558315,0.621867836,0.438309252,-0.059788916,0.650055528,0.402035475,-0.063620716,Next
0.524269819,0.72947371,-1.19E-08,0.482624084,0.687385201,-0.035252247,0.46357578,0.617858589,-0.055803102,0.485960931,0.560640812,-0.075236596,0.526569426,0.555195987,-0.086948559,0.488595396,0.537309229,-0.02789961,0.481951565,0.484084427,-0.05424061,0.477668107,0.532240868,-0.062462233,0.478522122,0.570375502,-0.066008776,0.524978757,0.535506189,-0.027738802,0.521914124,0.491144985,-0.072067887,0.510157466,0.560055733,-0.088298671,0.506748736,0.576160908,-0.089828022,0.557217538,0.547631323,-0.032290373,0.560907066,0.50359118,-0.073049322,0.538323939,0.566887498,-0.082695171,0.52791357,0.608593941,-0.07718993,0.588381767,0.571801305,-0.040235806,0.631346107,0.515636384,-0.063731261,0.66271472,0.479108602,-0.075895004,0.691653848,0.439099431,-0.079911634,Next
0.524769545,0.720724404,-1.24E-08,0.48179841,0.677708268,-0.038208093,0.461746931,0.607796133,-0.058951426,0.483221501,0.548659861,-0.077634126,0.523354113,0.542591929,-0.088304929,0.488299578,0.525505781,-0.02799549,0.478810519,0.474315792,-0.054268789,0.474582344,0.520737529,-0.063087747,0.475091398,0.55680424,-0.066963322,0.523541629,0.523443639,-0.025302,0.517500639,0.485414207,-0.068562172,0.505861819,0.556260169,-0.084724978,0.502575576,0.570073664,-0.08614812,0.554916024,0.534975886,-0.027616881,0.555829048,0.495154947,-0.067706913,0.533836663,0.555733263,-0.07776475,0.524783313,0.592498958,-0.072594099,0.585503101,0.559113622,-0.033537034,0.628078341,0.504230499,-0.056104098,0.659137785,0.46895498,-0.067786656,0.688449383,0.429564863,-0.071463086,Next
0.550127268,0.677813768,-1.44E-08,0.50223273,0.630675256,-0.039110947,0.479034454,0.555754304,-0.060272772,0.499028355,0.488458812,-0.079967968,0.545199275,0.47540015,-0.090413943,0.505871177,0.466636389,-0.022676719,0.496439576,0.411298782,-0.047418848,0.493456364,0.468696147,-0.054706346,0.494418532,0.508131742,-0.05794346,0.54233849,0.462385148,-0.020385901,0.535465777,0.416481137,-0.06577424,0.526129782,0.492231578,-0.083757214,0.522740602,0.503112853,-0.085256413,0.576349556,0.472450972,-0.023346081,0.576050937,0.423098266,-0.06553296,0.555540144,0.490106463,-0.076861657,0.547932982,0.531298339,-0.071000434,0.610924244,0.494174182,-0.029883383,0.651609898,0.426901072,-0.052434471,0.682545424,0.3835693,-0.065174505,0.712569296,0.336716413,-0.069228441,Next
0.549110591,0.669038892,-1.35E-08,0.501738846,0.61917907,-0.037800767,0.477404773,0.545057535,-0.056835234,0.498834759,0.477657527,-0.074199818,0.545462728,0.469044924,-0.082487404,0.504223526,0.456568152,-0.020300766,0.495997608,0.399663746,-0.045462336,0.491710693,0.453644633,-0.053391546,0.491824716,0.495509565,-0.056522012,0.54268986,0.451930165,-0.017824197,0.536261499,0.405954331,-0.062340237,0.525689363,0.483116686,-0.080692522,0.522331297,0.498202801,-0.082414404,0.577612519,0.461038381,-0.0206689,0.576598167,0.409885824,-0.062283106,0.556474626,0.476637393,-0.074705593,0.549934685,0.518944561,-0.069652192,0.612527192,0.482058823,-0.027019843,0.651695728,0.413858265,-0.049374435,0.681916356,0.369683266,-0.062710315,0.711785316,0.323474735,-0.06725511,Next
0.518539608,0.663757026,-1.37E-08,0.470123231,0.617319703,-0.038188215,0.445291281,0.541591465,-0.059520837,0.465225816,0.475326777,-0.079676285,0.509612918,0.465008736,-0.091042057,0.472323358,0.451793879,-0.025794988,0.460719466,0.396832049,-0.052762538,0.459757775,0.454338521,-0.061177924,0.462818474,0.497080147,-0.064517543,0.509589016,0.446914703,-0.024418369,0.500988305,0.401856124,-0.071171649,0.492116898,0.479347736,-0.089371733,0.488579303,0.495810837,-0.090986051,0.544337511,0.455362231,-0.028134987,0.543061614,0.407061696,-0.070378356,0.523682237,0.475970596,-0.080713481,0.515787005,0.519309163,-0.074470714,0.579332709,0.475260168,-0.035632309,0.617633224,0.406649143,-0.058098618,0.648049235,0.363626838,-0.069985271,0.677155018,0.316876829,-0.073524654,Next
0.488195658,0.678208947,-1.54E-08,0.435133368,0.633896112,-0.038244758,0.403653204,0.557447433,-0.061564516,0.417242408,0.487559378,-0.083931953,0.462552756,0.474131882,-0.097008556,0.42858699,0.4568578,-0.030852096,0.412144542,0.401022017,-0.059363123,0.411932379,0.464037806,-0.067296848,0.416627198,0.507690549,-0.070314258,0.467879206,0.451661497,-0.031163508,0.454283088,0.406094372,-0.080205604,0.447633207,0.488872588,-0.096783571,0.445091605,0.506436527,-0.097016171,0.505071104,0.462103218,-0.036471851,0.49698168,0.414467871,-0.07959377,0.47743544,0.489605606,-0.087546535,0.470994025,0.535412192,-0.079594217,0.542484641,0.484645456,-0.045682967,0.577243924,0.410650104,-0.068940163,0.605815649,0.362282842,-0.080243699,0.633671463,0.30991894,-0.083233617,Next
0.508178413,0.667466879,-1.49E-08,0.456864297,0.622000575,-0.040557567,0.427574307,0.544375539,-0.064355351,0.444430798,0.472636223,-0.087133974,0.491671562,0.45684585,-0.100728281,0.453829676,0.449681044,-0.027664267,0.437904596,0.392627299,-0.056639221,0.438434988,0.454019785,-0.06535656,0.44333297,0.4991588,-0.06880296,0.492165595,0.44298324,-0.02703625,0.480333507,0.395301998,-0.077559687,0.473956048,0.476840556,-0.096741617,0.471143961,0.495305359,-0.097993687,0.528161108,0.451564789,-0.032013241,0.52436775,0.400969476,-0.078017361,0.506208718,0.470461488,-0.089299046,0.498509765,0.514181137,-0.082646236,0.564737976,0.472747713,-0.040895693,0.600328028,0.401077598,-0.065933883,0.62813592,0.353261024,-0.07901255,0.654207587,0.301887691,-0.082935974,Next
0.504328966,0.667846918,-1.56E-08,0.45230639,0.622802317,-0.042348608,0.422923803,0.545247734,-0.067683168,0.437092483,0.473553479,-0.091566712,0.482898325,0.45660004,-0.1059452,0.447576463,0.445001096,-0.031868361,0.430559248,0.390837222,-0.062414039,0.431425959,0.453321218,-0.071401209,0.435976654,0.49549827,-0.074629396,0.487206876,0.439906955,-0.030368494,0.473784804,0.39156267,-0.083051354,0.467794985,0.474973261,-0.101131611,0.464806676,0.488911599,-0.101023175,0.525114179,0.449664623,-0.034538917,0.519376695,0.398169935,-0.081661671,0.500100017,0.473972142,-0.090331137,0.492331505,0.520358145,-0.081194215,0.563158214,0.471889317,-0.042837132,0.599625826,0.398328811,-0.067850642,0.628541589,0.349944115,-0.079509094,0.65618211,0.296913117,-0.08196304,Next
0.530714989,0.668075919,-1.98E-08,0.471118599,0.609672725,-0.047534626,0.441432238,0.513672292,-0.0741309,0.468445241,0.435726494,-0.099263385,0.525019467,0.42339009,-0.112299636,0.480062008,0.405057013,-0.03149084,0.468610257,0.329021811,-0.060971301,0.465937644,0.401596636,-0.067233726,0.472549021,0.453261435,-0.069435097,0.526542246,0.403588593,-0.029206224,0.517962098,0.340391248,-0.084203608,0.504708648,0.429862916,-0.103335969,0.503048956,0.444742769,-0.103231028,0.568220139,0.418781787,-0.033160899,0.569307268,0.361953557,-0.081076004,0.542213917,0.450299293,-0.089582287,0.533943713,0.503556907,-0.079267837,0.608915448,0.44765982,-0.042106118,0.658046782,0.363807499,-0.067245841,0.693793058,0.309823334,-0.080293179,0.730108559,0.25009799,-0.083485395,Next
0.539069057,0.664347887,-1.70E-08,0.478565156,0.602656901,-0.045186564,0.447873294,0.510423362,-0.069078676,0.473274797,0.429415822,-0.091608405,0.530505896,0.418520808,-0.102469176,0.483927131,0.405409306,-0.026028184,0.470228016,0.339012265,-0.056718685,0.469538867,0.41483435,-0.065462947,0.474057674,0.465492338,-0.068767428,0.528816402,0.400841773,-0.023967117,0.518526733,0.34546864,-0.081250146,0.5076527,0.441656142,-0.10341277,0.503335774,0.457994938,-0.104614258,0.569979668,0.411680788,-0.028099585,0.56674093,0.355788529,-0.07990966,0.543549836,0.444291413,-0.091709457,0.535495639,0.498329192,-0.082370326,0.611390114,0.434919208,-0.036687735,0.655531287,0.349443287,-0.063901208,0.689564168,0.29311654,-0.078751735,0.722429872,0.232256502,-0.082856625,Next
0.540360868,0.65971601,-1.78E-08,0.480144471,0.600536704,-0.0481419,0.44901824,0.509870231,-0.074716888,0.473930031,0.429513872,-0.09919291,0.53057158,0.416417956,-0.111742556,0.485678673,0.399674714,-0.033067651,0.470855087,0.333756149,-0.065708876,0.470204264,0.409721166,-0.07501705,0.474451631,0.460731775,-0.078462735,0.531080723,0.396458626,-0.029826006,0.518703163,0.342541933,-0.088884927,0.508169591,0.439812422,-0.110332459,0.503780305,0.455750257,-0.110732362,0.572182298,0.408163756,-0.03274174,0.56724757,0.354387045,-0.085400522,0.543434143,0.443589896,-0.095811784,0.534947455,0.496402442,-0.08536239,0.613111556,0.432163298,-0.04029325,0.656104028,0.344665736,-0.0677322,0.689259291,0.287638277,-0.081708953,0.721295238,0.226086229,-0.085031956,Next
0.540853262,0.656574726,-1.66E-08,0.481367409,0.599286258,-0.045907594,0.450537384,0.509628177,-0.070637181,0.473707765,0.428318739,-0.094095856,0.528235435,0.410139322,-0.10626097,0.483528316,0.406028748,-0.025276892,0.470011234,0.337583959,-0.054975841,0.470332295,0.410078526,-0.063841961,0.47546947,0.459722131,-0.06755209,0.527503371,0.399257243,-0.022620523,0.516663551,0.343192756,-0.077829793,0.507705629,0.434814513,-0.100631282,0.504519582,0.450038612,-0.1029649,0.567650855,0.407818317,-0.026182504,0.564301848,0.351224244,-0.075796261,0.542413116,0.437609881,-0.088274166,0.53482151,0.491653681,-0.080305733,0.607915282,0.42900607,-0.034299672,0.650460958,0.345137417,-0.060134955,0.682781994,0.289193094,-0.074976608,0.714048266,0.229315907,-0.079560481,Next
0.527913153,0.657490611,-1.75E-08,0.470098376,0.605952382,-0.04579654,0.440723568,0.515050292,-0.072249755,0.460453421,0.432383507,-0.098178141,0.511903524,0.406950563,-0.11300309,0.470791996,0.403594047,-0.025436997,0.458529413,0.333014905,-0.056863349,0.456775963,0.403979361,-0.066055216,0.460841298,0.454620004,-0.069722518,0.515349329,0.39668268,-0.024610573,0.504454732,0.336337268,-0.083050534,0.493734777,0.430736274,-0.105479442,0.491634995,0.449611545,-0.106333382,0.556542099,0.405539274,-0.030165626,0.552554131,0.346825391,-0.082698949,0.528826356,0.432086527,-0.093654893,0.521615505,0.4835141,-0.08383698,0.597898185,0.42833212,-0.040309161,0.640624583,0.342386276,-0.068201765,0.672778964,0.285329908,-0.082370609,0.704969287,0.222770631,-0.08590322,Next
0.537249386,0.701941431,-1.90E-08,0.476987183,0.64916569,-0.05747677,0.444765925,0.559043527,-0.091703273,0.469283164,0.47898373,-0.122850798,0.527448773,0.462759554,-0.141939834,0.476088881,0.437800556,-0.048431255,0.465548128,0.374700487,-0.0899266,0.462098122,0.446789175,-0.103643842,0.463358402,0.495291233,-0.109346412,0.525578916,0.436448872,-0.044407438,0.517897427,0.383547634,-0.112833753,0.503373742,0.481060892,-0.135580391,0.496202469,0.492055982,-0.135782868,0.569749594,0.451087505,-0.047674283,0.56939441,0.397487253,-0.108607657,0.54126972,0.489610523,-0.117331572,0.529052734,0.542295337,-0.104209982,0.612052023,0.478521883,-0.056461994,0.658829808,0.392325819,-0.089583859,0.694940031,0.334832549,-0.103518151,0.730067492,0.270795226,-0.105795287,Next
0.518287539,0.714319229,-2.24E-08,0.45397681,0.657597244,-0.065533839,0.417456388,0.556713402,-0.10396295,0.444514453,0.469801247,-0.138651326,0.510503769,0.458428442,-0.160163477,0.456504375,0.418448985,-0.058033045,0.44168067,0.353332341,-0.106138058,0.437872529,0.436080277,-0.122037441,0.440208077,0.487157226,-0.128698602,0.510798216,0.418072104,-0.053935561,0.500352979,0.365511149,-0.130714908,0.485162079,0.480016232,-0.154239252,0.479388833,0.492219776,-0.153456077,0.559523761,0.437246293,-0.058367763,0.558067501,0.380097568,-0.128201082,0.525601268,0.48216483,-0.137644663,0.512847543,0.537167192,-0.122990854,0.606749296,0.471639782,-0.06904839,0.662312269,0.380188197,-0.108393438,0.70438683,0.32003516,-0.124128483,0.745865941,0.249941885,-0.126589477,Next
0.511278749,0.648490489,-1.15E-08,0.460418612,0.614964604,-0.028390534,0.428199679,0.548466206,-0.044643521,0.4375934,0.482233107,-0.061836597,0.476821154,0.459505111,-0.071300663,0.443186611,0.465996623,-0.009125191,0.425042212,0.416515976,-0.028930511,0.432228744,0.470011234,-0.035445288,0.440215886,0.505800843,-0.038538806,0.475106657,0.454463631,-0.010747258,0.461979032,0.413822889,-0.048911337,0.464833051,0.483146191,-0.066816695,0.463446915,0.498792171,-0.069651343,0.507206082,0.454556733,-0.016770927,0.498315036,0.411891133,-0.0508205,0.491251975,0.475791395,-0.061082184,0.489214063,0.515583456,-0.056768075,0.541575432,0.463554114,-0.025947977,0.561139286,0.392590195,-0.042863417,0.578099132,0.346048087,-0.0536769,0.592361629,0.297095448,-0.057743363,Next
0.509795547,0.647763133,-1.18E-08,0.45777902,0.613611102,-0.028441558,0.424989879,0.54680419,-0.045011997,0.434081793,0.480337292,-0.062616557,0.473147362,0.458341569,-0.072135195,0.438428491,0.462769568,-0.00929321,0.419773132,0.413240194,-0.028625095,0.427855909,0.467007548,-0.034939807,0.436809301,0.502373278,-0.038077071,0.471407741,0.451058865,-0.010802788,0.457348466,0.411986768,-0.048593245,0.461248457,0.480582565,-0.066545472,0.460537195,0.493438542,-0.069644757,0.504398823,0.450995594,-0.016549142,0.495427907,0.411697477,-0.049949922,0.488390446,0.479210377,-0.059427328,0.486276895,0.520982504,-0.054560445,0.539605737,0.459660292,-0.025513029,0.558428347,0.387179255,-0.041529793,0.575213671,0.340722919,-0.051566791,0.588982463,0.292412013,-0.05510946,Next
0.516805232,0.643836319,-1.16E-08,0.464632601,0.607163668,-0.03022453,0.431543976,0.537116706,-0.045938596,0.443710506,0.469379663,-0.061987441,0.486633897,0.451866895,-0.069691338,0.447918475,0.456424266,-0.010539931,0.430079341,0.404546082,-0.031371921,0.4372271,0.458738476,-0.037790388,0.446018338,0.495064229,-0.040527079,0.481345892,0.445197105,-0.011153728,0.46719861,0.403786957,-0.050656583,0.470528752,0.475845546,-0.068462409,0.470816404,0.489567161,-0.070665732,0.513757765,0.445710629,-0.016444398,0.504304767,0.403607428,-0.052249689,0.496997118,0.471699208,-0.062503137,0.496577442,0.512440205,-0.057205554,0.548252642,0.455093801,-0.025057022,0.567507148,0.383045673,-0.042823445,0.584649026,0.336432993,-0.053816821,0.599997818,0.286922097,-0.057459656,Next
0.525469661,0.637585104,-1.21E-08,0.474106342,0.599370658,-0.034576952,0.442409515,0.530700862,-0.052588481,0.455788016,0.463383496,-0.069828555,0.498735338,0.448137879,-0.07785181,0.458888769,0.446408421,-0.015564608,0.439365119,0.396529078,-0.037339915,0.446759731,0.453469634,-0.043554291,0.455545008,0.48610723,-0.04635435,0.492704302,0.436576515,-0.014252183,0.47703135,0.39607805,-0.055387657,0.480454117,0.46602419,-0.07274209,0.479720235,0.46826604,-0.074603498,0.525124192,0.438819677,-0.018033855,0.515810251,0.397540778,-0.0557703,0.509389222,0.46776396,-0.06506294,0.508900881,0.506872952,-0.058301743,0.559353471,0.449975967,-0.025326025,0.578684092,0.378563195,-0.043909311,0.595640481,0.332558393,-0.054899212,0.6110937,0.281936973,-0.058215301,Next
0.527333677,0.606603622,-1.20E-08,0.481810391,0.558995306,-0.031119205,0.458781481,0.484339416,-0.045422856,0.478464425,0.420072317,-0.058981828,0.520405889,0.414113849,-0.063519977,0.48081255,0.409035981,-0.00992556,0.464859486,0.354030699,-0.027817128,0.466438174,0.408021361,-0.032243364,0.471696198,0.443917513,-0.034077249,0.513579845,0.403869241,-0.008242433,0.502553821,0.359765798,-0.045069624,0.498681724,0.428857565,-0.061444227,0.496380568,0.437662184,-0.063030928,0.543830872,0.409662902,-0.011092188,0.538507283,0.366648734,-0.04513514,0.52679497,0.432154775,-0.055451214,0.523737133,0.472206026,-0.050074223,0.575815558,0.423971713,-0.017069981,0.602931142,0.356817722,-0.033338871,0.626307786,0.314355433,-0.044224784,0.648059011,0.269854993,-0.047749206,Next
0.469871581,0.63498491,-1.18E-08,0.420342743,0.602804542,-0.032031797,0.38877213,0.535068929,-0.048937064,0.397807181,0.469838589,-0.065576978,0.438349396,0.449622601,-0.074186586,0.407724977,0.450302005,-0.014871927,0.392035604,0.404736936,-0.035329819,0.396097839,0.461548477,-0.041562628,0.402704477,0.49698934,-0.044359591,0.440065533,0.441137582,-0.014405518,0.427596539,0.40101105,-0.053470861,0.428144217,0.472791374,-0.070775487,0.427731872,0.485497117,-0.073129788,0.472127855,0.444565326,-0.018387215,0.463209927,0.402310789,-0.053132132,0.453787655,0.474568605,-0.062150199,0.453702897,0.519515812,-0.056620993,0.506050527,0.458205491,-0.025704587,0.531168163,0.387286544,-0.044231977,0.552711606,0.343295485,-0.054964673,0.5740183,0.296235025,-0.058339149,Next
0.452187985,0.621651888,-1.31E-08,0.398418963,0.587536812,-0.033423897,0.363967299,0.519535363,-0.052506637,0.371696115,0.451938599,-0.071367674,0.41230461,0.429672331,-0.081817545,0.385008842,0.428905249,-0.019243013,0.362638921,0.38210845,-0.041279443,0.367334098,0.43740353,-0.047552314,0.375298142,0.472976178,-0.050295487,0.418373406,0.420063972,-0.019719973,0.400264323,0.379166931,-0.059704449,0.402721643,0.449269742,-0.075785369,0.403091341,0.459906101,-0.077588916,0.45129329,0.425249875,-0.024981687,0.438675642,0.384889603,-0.060818918,0.428290427,0.46017924,-0.068349853,0.427194774,0.507512569,-0.061773174,0.486252993,0.441370755,-0.033798873,0.510323882,0.368475944,-0.054063547,0.532191753,0.32171452,-0.064696163,0.552655041,0.271690845,-0.06768816,Next
